class1,2024-11-24 07:30:00+00:00,2024-11-24 13:15:00+00:00,None,None
workshift,2024-11-26 06:15:00+00:00,2024-11-26 11:45:00+00:00,None,None
class2,2024-11-28 08:30:00+00:00,2024-11-28 12:15:00+00:00,None,None
Reading,2024-11-25T19:00:00.832913,2024-11-25T20:00:00.832913,Home,Daily reading session
Reading,2024-11-26T19:00:00.832913,2024-11-26T20:00:00.832913,Home,Daily reading session
Reading,2024-11-27T19:00:00.832913,2024-11-27T20:00:00.832913,Home,Daily reading session
Reading,2024-11-28T19:00:00.832913,2024-11-28T20:00:00.832913,Home,Daily reading session
Reading,2024-11-29T19:00:00.832913,2024-11-29T20:00:00.832913,Home,Daily reading session
Reading,2024-11-30T19:00:00.832913,2024-11-30T20:00:00.832913,Home,Daily reading session
Reading,2024-12-01T19:00:00.832913,2024-12-01T20:00:00.832913,Home,Daily reading session
